archivo,conf_def,max_dudosa,aceptada,tp,fp,fn,def_real,def_pred,ocde_real,ocde_pred
T10_d17_399_b_5_jpg.rf.RanbOJ8rFCYLaL4dZ0OU.jpg,0.4,0.1,1,14273,0,19023,33296,14273,2,2
T10_d17_399_b_5_jpg.rf.RanbOJ8rFCYLaL4dZ0OU.jpg,0.4,0.25,1,14273,0,19023,33296,14273,2,2
T10_d17_399_b_5_jpg.rf.RanbOJ8rFCYLaL4dZ0OU.jpg,0.4,0.5,1,14273,0,19023,33296,14273,2,2
T10_d17_399_b_5_jpg.rf.RanbOJ8rFCYLaL4dZ0OU.jpg,0.4,1.0,1,14273,0,19023,33296,14273,2,2
T10_d17_399_b_5_jpg.rf.RanbOJ8rFCYLaL4dZ0OU.jpg,0.5,0.0,1,14273,0,19023,33296,14273,2,2
T10_d17_399_b_5_jpg.rf.RanbOJ8rFCYLaL4dZ0OU.jpg,0.5,0.1,1,14273,0,19023,33296,14273,2,2
T10_d17_399_b_5_jpg.rf.RanbOJ8rFCYLaL4dZ0OU.jpg,0.5,0.25,1,14273,0,19023,33296,14273,2,2
T10_d17_399_b_5_jpg.rf.RanbOJ8rFCYLaL4dZ0OU.jpg,0.5,0.5,1,14273,0,19023,33296,14273,2,2
T10_d17_399_b_5_jpg.rf.RanbOJ8rFCYLaL4dZ0OU.jpg,0.5,1.0,1,14273,0,19023,33296,14273,2,2
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.15,0.0,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.15,0.1,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.15,0.25,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.15,0.5,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.15,1.0,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.2,0.0,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.2,0.1,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.2,0.25,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.2,0.5,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.2,1.0,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.25,0.0,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.25,0.1,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.25,0.25,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.25,0.5,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.25,1.0,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.3,0.0,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.3,0.1,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.3,0.25,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.3,0.5,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.3,1.0,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.4,0.0,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.4,0.1,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.4,0.25,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.4,0.5,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.4,1.0,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.5,0.0,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.5,0.1,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.5,0.25,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.5,0.5,1,0,0,0,0,0,0,0
T10_d17_411_a_3_jpg.rf.njkKUiVnZ9GQXVFRAXii.jpg,0.5,1.0,1,0,0,0,0,0,0,0
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.15,0.0,0,1804,15346,0,1804,17150,0,2
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.15,0.1,0,1804,15346,0,1804,17150,0,2
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.15,0.25,0,1804,15346,0,1804,17150,0,2
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.15,0.5,0,1804,15346,0,1804,17150,0,2
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.15,1.0,1,1804,15346,0,1804,17150,0,2
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.2,0.0,0,1804,15346,0,1804,17150,0,2
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.2,0.1,0,1804,15346,0,1804,17150,0,2
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.2,0.25,0,1804,15346,0,1804,17150,0,2
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.2,0.5,0,1804,15346,0,1804,17150,0,2
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.2,1.0,1,1804,15346,0,1804,17150,0,2
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.25,0.0,0,1804,15346,0,1804,17150,0,2
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.25,0.1,0,1804,15346,0,1804,17150,0,2
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.25,0.25,0,1804,15346,0,1804,17150,0,2
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.25,0.5,0,1804,15346,0,1804,17150,0,2
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.25,1.0,1,1804,15346,0,1804,17150,0,2
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.3,0.0,0,1804,7501,0,1804,9305,0,1
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.3,0.1,0,1804,7501,0,1804,9305,0,1
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.3,0.25,0,1804,7501,0,1804,9305,0,1
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.3,0.5,0,1804,7501,0,1804,9305,0,1
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.3,1.0,1,1804,7501,0,1804,9305,0,1
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.4,0.0,1,0,0,1804,1804,0,0,0
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.4,0.1,1,0,0,1804,1804,0,0,0
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.4,0.25,1,0,0,1804,1804,0,0,0
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.4,0.5,1,0,0,1804,1804,0,0,0
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.4,1.0,1,0,0,1804,1804,0,0,0
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.5,0.0,1,0,0,1804,1804,0,0,0
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.5,0.1,1,0,0,1804,1804,0,0,0
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.5,0.25,1,0,0,1804,1804,0,0,0
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.5,0.5,1,0,0,1804,1804,0,0,0
T10_d18_087_a_4_jpg.rf.L3qDsmTctzP3Gz7QQpYe.jpg,0.5,1.0,1,0,0,1804,1804,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.15,0.0,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.15,0.1,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.15,0.25,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.15,0.5,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.15,1.0,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.2,0.0,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.2,0.1,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.2,0.25,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.2,0.5,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.2,1.0,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.25,0.0,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.25,0.1,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.25,0.25,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.25,0.5,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.25,1.0,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.3,0.0,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.3,0.1,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.3,0.25,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.3,0.5,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.3,1.0,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.4,0.0,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.4,0.1,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.4,0.25,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.4,0.5,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.4,1.0,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.5,0.0,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.5,0.1,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.5,0.25,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.5,0.5,1,0,0,0,0,0,0,0
T10_d18_087_b_4_jpg.rf.fW4Ax3Vyh7qREhAWERPF.jpg,0.5,1.0,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.15,0.0,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.15,0.1,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.15,0.25,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.15,0.5,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.15,1.0,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.2,0.0,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.2,0.1,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.2,0.25,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.2,0.5,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.2,1.0,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.25,0.0,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.25,0.1,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.25,0.25,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.25,0.5,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.25,1.0,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.3,0.0,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.3,0.1,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.3,0.25,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.3,0.5,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.3,1.0,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.4,0.0,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.4,0.1,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.4,0.25,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.4,0.5,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.4,1.0,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.5,0.0,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.5,0.1,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.5,0.25,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.5,0.5,1,0,0,0,0,0,0,0
T10_d18_111_a_4_jpg.rf.66YNOD6ZvjDEhXrAe4MK.jpg,0.5,1.0,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.15,0.0,0,0,4039,0,0,4039,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.15,0.1,0,0,4039,0,0,4039,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.15,0.25,0,0,4039,0,0,4039,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.15,0.5,0,0,4039,0,0,4039,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.15,1.0,1,0,4039,0,0,4039,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.2,0.0,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.2,0.1,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.2,0.25,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.2,0.5,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.2,1.0,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.25,0.0,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.25,0.1,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.25,0.25,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.25,0.5,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.25,1.0,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.3,0.0,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.3,0.1,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.3,0.25,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.3,0.5,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.3,1.0,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.4,0.0,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.4,0.1,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.4,0.25,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.4,0.5,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.4,1.0,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.5,0.0,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.5,0.1,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.5,0.25,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.5,0.5,1,0,0,0,0,0,0,0
T10_d18_253_b_4_jpg.rf.g10rcFq9zAwZaLYwL6PO.jpg,0.5,1.0,1,0,0,0,0,0,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.15,0.0,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.15,0.1,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.15,0.25,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.15,0.5,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.15,1.0,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.2,0.0,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.2,0.1,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.2,0.25,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.2,0.5,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.2,1.0,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.25,0.0,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.25,0.1,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.25,0.25,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.25,0.5,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.25,1.0,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.3,0.0,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.3,0.1,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.3,0.25,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.3,0.5,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.3,1.0,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.4,0.0,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.4,0.1,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.4,0.25,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.4,0.5,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.4,1.0,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.5,0.0,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.5,0.1,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.5,0.25,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.5,0.5,1,7176,159,256,7432,7335,0,0
T10_d18_292_a_4_jpg.rf.XLY68lkAxF8yIzvQxxHP.jpg,0.5,1.0,1,7176,159,256,7432,7335,0,0
T10_d18_310_a_4_jpg.rf.27s42SE9zXb0yrAXFY0S.jpg,0.15,0.0,1,8990,390,947,9937,9380,1,0
T10_d18_310_a_4_jpg.rf.27s42SE9zXb0yrAXFY0S.jpg,0.15,0.1,1,8990,390,947,9937,9380,1,0
T10_d18_310_a_4_jpg.rf.27s42SE9zXb0yrAXFY0S.jpg,0.15,0.25,1,8990,390,947,9937,9380,1,0
T10_d18_310_a_4_jpg.rf.27s42SE9zXb0yrAXFY0S.jpg,0.15,0.5,1,8990,390,947,9937,9380,1,0
T10_d18_310_a_4_jpg.rf.27s42SE9zXb0yrAXFY0S.jpg,0.15,1.0,1,8990,390,947,9937,9380,1,0
T10_d18_310_a_4_jpg.rf.27s42SE9zXb0yrAXFY0S.jpg,0.2,0.0,1,8990,390,947,9937,9380,1,0
T10_d18_310_a_4_jpg.rf.27s42SE9zXb0yrAXFY0S.jpg,0.2,0.1,1,8990,390,947,9937,9380,1,0
T10_d18_310_a_4_jpg.rf.27s42SE9zXb0yrAXFY0S.jpg,0.2,0.25,1,8990,390,947,9937,9380,1,0
T10_d18_310_a_4_jpg.rf.27s42SE9zXb0yrAXFY0S.jpg,0.2,0.5,1,8990,390,947,9937,9380,1,0
T10_d18_310_a_4_jpg.rf.27s42SE9zXb0yrAXFY0S.jpg,0.2,1.0,1,8990,390,947,9937,9380,1,0
T10_d18_310_a_4_jpg.rf.27s42SE9zXb0yrAXFY0S.jpg,0.25,0.0,1,8990,390,947,9937,9380,1,0
T10_d18_310_a_4_jpg.rf.27s42SE9zXb0yrAXFY0S.jpg,0.25,0.1,1,8990,390,947,9937,9380,1,0
T10_d18_310_a_4_jpg.rf.27s42SE9zXb0yrAXFY0S.jpg,0.25,0.25,1,8990,390,947,9937,9380,1,0
