archivo,grupo,dia,id,lado,madurez,fruto,split,anotada
T10_d25_357_a_5.jpg,T10,d25,357,a,5,T10_357,train,False
T10_d25_357_b_5.jpg,T10,d25,357,b,5,T10_357,train,False
T10_d25_366_a_5.jpg,T10,d25,366,a,5,T10_366,train,False
T10_d25_366_b_5.jpg,T10,d25,366,b,5,T10_366,train,False
T10_d25_367_a_5.jpg,T10,d25,367,a,5,T10_367,train,False
T10_d25_367_b_5.jpg,T10,d25,367,b,5,T10_367,train,False
T10_d25_372_a_5.jpg,T10,d25,372,a,5,T10_372,train,False
T10_d25_372_b_5.jpg,T10,d25,372,b,5,T10_372,train,False
T10_d25_375_a_5.jpg,T10,d25,375,a,5,T10_375,val,False
T10_d25_375_b_5.jpg,T10,d25,375,b,5,T10_375,val,False
T10_d25_376_a_5.jpg,T10,d25,376,a,5,T10_376,train,False
T10_d25_376_b_5.jpg,T10,d25,376,b,5,T10_376,train,False
T10_d25_377_a_5.jpg,T10,d25,377,a,5,T10_377,train,False
T10_d25_377_b_5.jpg,T10,d25,377,b,5,T10_377,train,False
T10_d25_381_a_5.jpg,T10,d25,381,a,5,T10_381,train,False
T10_d25_381_b_5.jpg,T10,d25,381,b,5,T10_381,train,False
T10_d25_382_a_5.jpg,T10,d25,382,a,5,T10_382,train,False
T10_d25_382_b_5.jpg,T10,d25,382,b,5,T10_382,train,False
T10_d25_385_a_5.jpg,T10,d25,385,a,5,T10_385,val,False
T10_d25_385_b_5.jpg,T10,d25,385,b,5,T10_385,val,False
T10_d25_387_a_5.jpg,T10,d25,387,a,5,T10_387,train,False
T10_d25_387_b_5.jpg,T10,d25,387,b,5,T10_387,train,False
T10_d25_392_a_5.jpg,T10,d25,392,a,5,T10_392,test,False
T10_d25_392_b_5.jpg,T10,d25,392,b,5,T10_392,test,False
T10_d25_393_a_5.jpg,T10,d25,393,a,5,T10_393,val,False
T10_d25_393_b_5.jpg,T10,d25,393,b,5,T10_393,val,False
T10_d25_395_a_5.jpg,T10,d25,395,a,5,T10_395,test,True
T10_d25_395_b_5.jpg,T10,d25,395,b,5,T10_395,test,False
T10_d25_399_a_5.jpg,T10,d25,399,a,5,T10_399,val,False
T10_d25_399_b_5.jpg,T10,d25,399,b,5,T10_399,val,False
T10_d25_400_a_5.jpg,T10,d25,400,a,5,T10_400,train,False
T10_d25_400_b_5.jpg,T10,d25,400,b,5,T10_400,train,False
T10_d25_401_a_5.jpg,T10,d25,401,a,5,T10_401,train,False
T10_d25_401_b_5.jpg,T10,d25,401,b,5,T10_401,train,False
T10_d25_402_a_5.jpg,T10,d25,402,a,5,T10_402,val,False
T10_d25_402_b_5.jpg,T10,d25,402,b,5,T10_402,val,False
T10_d25_405_a_5.jpg,T10,d25,405,a,5,T10_405,train,False
T10_d25_405_b_5.jpg,T10,d25,405,b,5,T10_405,train,False
T10_d25_406_a_5.jpg,T10,d25,406,a,5,T10_406,val,True
T10_d25_406_b_5.jpg,T10,d25,406,b,5,T10_406,val,False
T10_d25_408_a_5.jpg,T10,d25,408,a,5,T10_408,train,False
T10_d25_408_b_5.jpg,T10,d25,408,b,5,T10_408,train,False
T10_d25_410_a_5.jpg,T10,d25,410,a,5,T10_410,train,False
T10_d25_410_b_5.jpg,T10,d25,410,b,5,T10_410,train,False
T10_d25_411_a_5.jpg,T10,d25,411,a,5,T10_411,val,False
T10_d25_411_b_5.jpg,T10,d25,411,b,5,T10_411,val,False
T10_d25_413_a_5.jpg,T10,d25,413,a,5,T10_413,train,False
T10_d25_413_b_5.jpg,T10,d25,413,b,5,T10_413,train,False
T10_d25_414_a_4.jpg,T10,d25,414,a,4,T10_414,train,False
T10_d25_414_b_4.jpg,T10,d25,414,b,4,T10_414,train,False
T10_d25_415_a_5.jpg,T10,d25,415,a,5,T10_415,train,True
T10_d25_415_b_5.jpg,T10,d25,415,b,5,T10_415,train,False
T10_d25_420_a_4.jpg,T10,d25,420,a,4,T10_420,train,False
T10_d25_420_b_4.jpg,T10,d25,420,b,4,T10_420,train,False
T10_d25_422_a_5.jpg,T10,d25,422,a,5,T10_422,train,False
T10_d25_422_b_5.jpg,T10,d25,422,b,5,T10_422,train,False
T10_d25_425_a_5.jpg,T10,d25,425,a,5,T10_425,train,False
T10_d25_425_b_5.jpg,T10,d25,425,b,5,T10_425,train,False
T10_d25_429_a_5.jpg,T10,d25,429,a,5,T10_429,train,False
T10_d25_429_b_5.jpg,T10,d25,429,b,5,T10_429,train,False
T10_d25_430_a_5.jpg,T10,d25,430,a,5,T10_430,val,False
T10_d25_430_b_5.jpg,T10,d25,430,b,5,T10_430,val,False
T10_d25_442_a_4.jpg,T10,d25,442,a,4,T10_442,train,False
T10_d25_442_b_4.jpg,T10,d25,442,b,4,T10_442,train,False
T10_d25_444_a_5.jpg,T10,d25,444,a,5,T10_444,train,False
T10_d25_444_b_5.jpg,T10,d25,444,b,5,T10_444,train,False
T10_d25_445_a_5.jpg,T10,d25,445,a,5,T10_445,train,True
T10_d25_445_b_5.jpg,T10,d25,445,b,5,T10_445,train,True
T10_d25_446_a_5.jpg,T10,d25,446,a,5,T10_446,train,False
T10_d25_446_b_5.jpg,T10,d25,446,b,5,T10_446,train,False
T10_d25_447_a_5.jpg,T10,d25,447,a,5,T10_447,train,False
T10_d25_447_b_5.jpg,T10,d25,447,b,5,T10_447,train,False
T10_d25_448_a_5.jpg,T10,d25,448,a,5,T10_448,train,False
T10_d25_448_b_5.jpg,T10,d25,448,b,5,T10_448,train,False
T10_d25_449_a_5.jpg,T10,d25,449,a,5,T10_449,train,False
T10_d25_449_b_5.jpg,T10,d25,449,b,5,T10_449,train,False
T10_d25_450_a_5.jpg,T10,d25,450,a,5,T10_450,val,False
T10_d25_450_b_5.jpg,T10,d25,450,b,5,T10_450,val,False
T10_d25_451_a_5.jpg,T10,d25,451,a,5,T10_451,val,False
T10_d25_451_b_5.jpg,T10,d25,451,b,5,T10_451,val,False
T10_d25_452_a_5.jpg,T10,d25,452,a,5,T10_452,val,False
T10_d25_452_b_5.jpg,T10,d25,452,b,5,T10_452,val,False
T10_d25_454_a_4.jpg,T10,d25,454,a,4,T10_454,train,False
T10_d25_454_b_4.jpg,T10,d25,454,b,4,T10_454,train,False
T10_d25_458_a_5.jpg,T10,d25,458,a,5,T10_458,train,False
T10_d25_458_b_5.jpg,T10,d25,458,b,5,T10_458,train,False
T10_d25_459_a_5.jpg,T10,d25,459,a,5,T10_459,train,False
T10_d25_459_b_5.jpg,T10,d25,459,b,5,T10_459,train,False
T10_d25_470_a_5.jpg,T10,d25,470,a,5,T10_470,train,False
T10_d25_470_b_5.jpg,T10,d25,470,b,5,T10_470,train,False
T10_d25_471_a_5.jpg,T10,d25,471,a,5,T10_471,test,False
T10_d25_471_b_5.jpg,T10,d25,471,b,5,T10_471,test,False
T10_d25_475_a_5.jpg,T10,d25,475,a,5,T10_475,train,False
T10_d25_475_b_5.jpg,T10,d25,475,b,5,T10_475,train,False
T10_d25_478_a_5.jpg,T10,d25,478,a,5,T10_478,val,False
T10_d25_478_b_5.jpg,T10,d25,478,b,5,T10_478,val,False
T10_d26_002_a_5.jpg,T10,d26,002,a,5,T10_002,train,False
T10_d26_002_b_5.jpg,T10,d26,002,b,5,T10_002,train,False
T10_d26_003_a_5.jpg,T10,d26,003,a,5,T10_003,train,False
T10_d26_003_b_5.jpg,T10,d26,003,b,5,T10_003,train,False
T10_d26_007_a_5.jpg,T10,d26,007,a,5,T10_007,train,False
T10_d26_007_b_5.jpg,T10,d26,007,b,5,T10_007,train,False
T10_d26_011_a_5.jpg,T10,d26,011,a,5,T10_011,train,False
T10_d26_011_b_5.jpg,T10,d26,011,b,5,T10_011,train,False
T10_d26_012_a_5.jpg,T10,d26,012,a,5,T10_012,val,False
T10_d26_012_b_5.jpg,T10,d26,012,b,5,T10_012,val,False
T10_d26_013_a_5.jpg,T10,d26,013,a,5,T10_013,train,False
T10_d26_013_b_5.jpg,T10,d26,013,b,5,T10_013,train,False
T10_d26_014_a_5.jpg,T10,d26,014,a,5,T10_014,val,True
T10_d26_014_b_5.jpg,T10,d26,014,b,5,T10_014,val,False
T10_d26_015_a_5.jpg,T10,d26,015,a,5,T10_015,test,False
T10_d26_015_b_5.jpg,T10,d26,015,b,5,T10_015,test,True
T10_d26_018_a_5.jpg,T10,d26,018,a,5,T10_018,val,False
T10_d26_018_b_5.jpg,T10,d26,018,b,5,T10_018,val,False
T10_d26_021_a_5.jpg,T10,d26,021,a,5,T10_021,train,False
T10_d26_021_b_5.jpg,T10,d26,021,b,5,T10_021,train,False
T10_d26_022_a_5.jpg,T10,d26,022,a,5,T10_022,train,False
T10_d26_022_b_5.jpg,T10,d26,022,b,5,T10_022,train,False
T10_d26_026_a_5.jpg,T10,d26,026,a,5,T10_026,train,False
T10_d26_026_b_5.jpg,T10,d26,026,b,5,T10_026,train,False
T10_d26_034_a_5.jpg,T10,d26,034,a,5,T10_034,train,False
T10_d26_034_b_5.jpg,T10,d26,034,b,5,T10_034,train,False
T10_d26_035_a_5.jpg,T10,d26,035,a,5,T10_035,val,False
T10_d26_035_b_5.jpg,T10,d26,035,b,5,T10_035,val,False
T10_d26_041_a_5.jpg,T10,d26,041,a,5,T10_041,val,False
T10_d26_041_b_5.jpg,T10,d26,041,b,5,T10_041,val,False
T10_d26_046_a_5.jpg,T10,d26,046,a,5,T10_046,train,False
T10_d26_046_b_5.jpg,T10,d26,046,b,5,T10_046,train,False
T10_d26_047_a_5.jpg,T10,d26,047,a,5,T10_047,train,True
T10_d26_047_b_5.jpg,T10,d26,047,b,5,T10_047,train,False
T10_d26_048_a_5.jpg,T10,d26,048,a,5,T10_048,train,False
T10_d26_048_b_5.jpg,T10,d26,048,b,5,T10_048,train,False
T10_d26_055_a_5.jpg,T10,d26,055,a,5,T10_055,train,False
T10_d26_055_b_5.jpg,T10,d26,055,b,5,T10_055,train,False
T10_d26_058_a_5.jpg,T10,d26,058,a,5,T10_058,val,False
T10_d26_058_b_5.jpg,T10,d26,058,b,5,T10_058,val,False
T10_d26_061_a_5.jpg,T10,d26,061,a,5,T10_061,train,False
T10_d26_061_b_5.jpg,T10,d26,061,b,5,T10_061,train,False
T10_d26_067_a_5.jpg,T10,d26,067,a,5,T10_067,train,False
T10_d26_067_b_5.jpg,T10,d26,067,b,5,T10_067,train,False
T10_d26_069_a_5.jpg,T10,d26,069,a,5,T10_069,train,True
T10_d26_069_b_5.jpg,T10,d26,069,b,5,T10_069,train,False
T10_d26_083_a_5.jpg,T10,d26,083,a,5,T10_083,train,False
T10_d26_083_b_5.jpg,T10,d26,083,b,5,T10_083,train,False
T10_d26_087_a_5.jpg,T10,d26,087,a,5,T10_087,val,True
T10_d26_087_b_5.jpg,T10,d26,087,b,5,T10_087,val,False
T10_d26_089_a_5.jpg,T10,d26,089,a,5,T10_089,train,True
T10_d26_089_b_5.jpg,T10,d26,089,b,5,T10_089,train,False
T10_d26_092_a_5.jpg,T10,d26,092,a,5,T10_092,test,False
T10_d26_092_b_5.jpg,T10,d26,092,b,5,T10_092,test,False
T10_d26_093_a_5.jpg,T10,d26,093,a,5,T10_093,train,True
T10_d26_093_b_5.jpg,T10,d26,093,b,5,T10_093,train,False
T10_d26_094_a_5.jpg,T10,d26,094,a,5,T10_094,train,False
T10_d26_094_b_5.jpg,T10,d26,094,b,5,T10_094,train,False
T10_d26_096_a_4.jpg,T10,d26,096,a,4,T10_096,train,False
T10_d26_096_b_4.jpg,T10,d26,096,b,4,T10_096,train,False
T10_d26_097_a_5.jpg,T10,d26,097,a,5,T10_097,train,False
T10_d26_097_b_5.jpg,T10,d26,097,b,5,T10_097,train,False
T10_d26_098_a_5.jpg,T10,d26,098,a,5,T10_098,train,False
T10_d26_098_b_5.jpg,T10,d26,098,b,5,T10_098,train,False
T10_d26_099_a_5.jpg,T10,d26,099,a,5,T10_099,train,False
T10_d26_099_b_5.jpg,T10,d26,099,b,5,T10_099,train,False
T10_d26_110_a_5.jpg,T10,d26,110,a,5,T10_110,train,False
T10_d26_110_b_5.jpg,T10,d26,110,b,5,T10_110,train,False
T10_d26_111_a_5.jpg,T10,d26,111,a,5,T10_111,val,False
T10_d26_111_b_5.jpg,T10,d26,111,b,5,T10_111,val,False
T10_d26_113_a_5.jpg,T10,d26,113,a,5,T10_113,train,False
T10_d26_113_b_5.jpg,T10,d26,113,b,5,T10_113,train,False
T10_d26_118_a_5.jpg,T10,d26,118,a,5,T10_118,train,False
T10_d26_118_b_5.jpg,T10,d26,118,b,5,T10_118,train,False
T10_d26_122_a_5.jpg,T10,d26,122,a,5,T10_122,train,False
T10_d26_122_b_5.jpg,T10,d26,122,b,5,T10_122,train,False
T10_d26_125_a_5.jpg,T10,d26,125,a,5,T10_125,train,False
T10_d26_125_b_5.jpg,T10,d26,125,b,5,T10_125,train,False
T10_d26_128_a_5.jpg,T10,d26,128,a,5,T10_128,train,False
T10_d26_128_b_5.jpg,T10,d26,128,b,5,T10_128,train,False
T10_d26_129_a_5.jpg,T10,d26,129,a,5,T10_129,train,False
T10_d26_129_b_5.jpg,T10,d26,129,b,5,T10_129,train,False
T10_d26_130_a_5.jpg,T10,d26,130,a,5,T10_130,train,True
T10_d26_130_b_5.jpg,T10,d26,130,b,5,T10_130,train,False
T10_d26_131_a_5.jpg,T10,d26,131,a,5,T10_131,train,True
T10_d26_131_b_5.jpg,T10,d26,131,b,5,T10_131,train,False
T10_d26_133_a_5.jpg,T10,d26,133,a,5,T10_133,train,False
T10_d26_133_b_5.jpg,T10,d26,133,b,5,T10_133,train,False
T10_d26_136_a_5.jpg,T10,d26,136,a,5,T10_136,val,False
T10_d26_136_b_5.jpg,T10,d26,136,b,5,T10_136,val,False
T10_d26_138_a_5.jpg,T10,d26,138,a,5,T10_138,train,False
T10_d26_138_b_5.jpg,T10,d26,138,b,5,T10_138,train,False
T10_d26_145_a_5.jpg,T10,d26,145,a,5,T10_145,train,False
T10_d26_145_b_5.jpg,T10,d26,145,b,5,T10_145,train,False
T10_d26_149_a_5.jpg,T10,d26,149,a,5,T10_149,train,False
T10_d26_149_b_5.jpg,T10,d26,149,b,5,T10_149,train,False
T10_d26_152_a_5.jpg,T10,d26,152,a,5,T10_152,train,False
T10_d26_152_b_5.jpg,T10,d26,152,b,5,T10_152,train,False
T10_d26_156_a_5.jpg,T10,d26,156,a,5,T10_156,train,False
T10_d26_156_b_5.jpg,T10,d26,156,b,5,T10_156,train,True
T10_d26_165_a_5.jpg,T10,d26,165,a,5,T10_165,train,False
T10_d26_165_b_5.jpg,T10,d26,165,b,5,T10_165,train,False
T10_d26_166_a_5.jpg,T10,d26,166,a,5,T10_166,train,False
T10_d26_166_b_5.jpg,T10,d26,166,b,5,T10_166,train,False
T10_d26_167_a_5.jpg,T10,d26,167,a,5,T10_167,train,False
T10_d26_167_b_5.jpg,T10,d26,167,b,5,T10_167,train,True
T10_d26_168_a_5.jpg,T10,d26,168,a,5,T10_168,train,False
T10_d26_168_b_5.jpg,T10,d26,168,b,5,T10_168,train,False
T10_d26_172_a_5.jpg,T10,d26,172,a,5,T10_172,train,False
T10_d26_172_b_5.jpg,T10,d26,172,b,5,T10_172,train,False
T10_d26_181_a_5.jpg,T10,d26,181,a,5,T10_181,train,False
T10_d26_181_b_5.jpg,T10,d26,181,b,5,T10_181,train,False
T10_d26_193_a_5.jpg,T10,d26,193,a,5,T10_193,train,False
T10_d26_193_b_5.jpg,T10,d26,193,b,5,T10_193,train,False
T10_d26_194_a_5.jpg,T10,d26,194,a,5,T10_194,train,False
T10_d26_194_b_5.jpg,T10,d26,194,b,5,T10_194,train,False
T10_d26_196_a_5.jpg,T10,d26,196,a,5,T10_196,train,False
T10_d26_196_b_5.jpg,T10,d26,196,b,5,T10_196,train,False
T10_d26_202_a_5.jpg,T10,d26,202,a,5,T10_202,train,False
T10_d26_202_b_5.jpg,T10,d26,202,b,5,T10_202,train,False
T10_d26_204_a_5.jpg,T10,d26,204,a,5,T10_204,train,True
T10_d26_204_b_5.jpg,T10,d26,204,b,5,T10_204,train,True
T10_d26_206_a_5.jpg,T10,d26,206,a,5,T10_206,train,True
T10_d26_206_b_5.jpg,T10,d26,206,b,5,T10_206,train,False
T10_d26_211_a_5.jpg,T10,d26,211,a,5,T10_211,train,False
T10_d26_211_b_5.jpg,T10,d26,211,b,5,T10_211,train,False
T10_d26_213_a_5.jpg,T10,d26,213,a,5,T10_213,train,False
T10_d26_213_b_5.jpg,T10,d26,213,b,5,T10_213,train,False
T10_d26_217_a_5.jpg,T10,d26,217,a,5,T10_217,train,True
T10_d26_217_b_5.jpg,T10,d26,217,b,5,T10_217,train,True
T10_d26_219_a_5.jpg,T10,d26,219,a,5,T10_219,test,False
T10_d26_219_b_5.jpg,T10,d26,219,b,5,T10_219,test,False
T10_d26_220_a_5.jpg,T10,d26,220,a,5,T10_220,val,False
T10_d26_220_b_5.jpg,T10,d26,220,b,5,T10_220,val,False
T10_d26_227_a_5.jpg,T10,d26,227,a,5,T10_227,train,False
T10_d26_227_b_5.jpg,T10,d26,227,b,5,T10_227,train,False
T10_d26_229_a_5.jpg,T10,d26,229,a,5,T10_229,train,False
T10_d26_229_b_5.jpg,T10,d26,229,b,5,T10_229,train,False
T10_d26_233_a_5.jpg,T10,d26,233,a,5,T10_233,train,True
T10_d26_233_b_5.jpg,T10,d26,233,b,5,T10_233,train,False
T10_d26_234_a_5.jpg,T10,d26,234,a,5,T10_234,train,False
T10_d26_234_b_5.jpg,T10,d26,234,b,5,T10_234,train,False
T10_d26_236_a_5.jpg,T10,d26,236,a,5,T10_236,train,False
T10_d26_236_b_5.jpg,T10,d26,236,b,5,T10_236,train,False
T10_d26_237_a_5.jpg,T10,d26,237,a,5,T10_237,train,False
T10_d26_237_b_5.jpg,T10,d26,237,b,5,T10_237,train,True
T10_d26_243_a_5.jpg,T10,d26,243,a,5,T10_243,train,False
T10_d26_243_b_5.jpg,T10,d26,243,b,5,T10_243,train,False
T10_d26_250_a_5.jpg,T10,d26,250,a,5,T10_250,train,False
T10_d26_250_b_5.jpg,T10,d26,250,b,5,T10_250,train,False
T10_d26_254_a_5.jpg,T10,d26,254,a,5,T10_254,val,False
T10_d26_254_b_5.jpg,T10,d26,254,b,5,T10_254,val,False
T10_d26_262_a_5.jpg,T10,d26,262,a,5,T10_262,train,False
T10_d26_262_b_5.jpg,T10,d26,262,b,5,T10_262,train,False
T10_d26_269_a_5.jpg,T10,d26,269,a,5,T10_269,train,False
T10_d26_269_b_5.jpg,T10,d26,269,b,5,T10_269,train,True
T10_d26_274_a_5.jpg,T10,d26,274,a,5,T10_274,nuevo,False
T10_d26_274_b_5.jpg,T10,d26,274,b,5,T10_274,nuevo,False
T10_d26_275_a_5.jpg,T10,d26,275,a,5,T10_275,test,False
T10_d26_275_b_5.jpg,T10,d26,275,b,5,T10_275,test,False
T10_d26_276_a_5.jpg,T10,d26,276,a,5,T10_276,train,False
T10_d26_276_b_5.jpg,T10,d26,276,b,5,T10_276,train,False
T10_d26_282_a_5.jpg,T10,d26,282,a,5,T10_282,train,False
T10_d26_282_b_5.jpg,T10,d26,282,b,5,T10_282,train,False
T10_d26_283_a_5.jpg,T10,d26,283,a,5,T10_283,train,False
T10_d26_283_b_5.jpg,T10,d26,283,b,5,T10_283,train,False
T10_d26_284_a_5.jpg,T10,d26,284,a,5,T10_284,train,False
T10_d26_284_b_5.jpg,T10,d26,284,b,5,T10_284,train,False
T10_d26_290_a_5.jpg,T10,d26,290,a,5,T10_290,train,False
T10_d26_290_b_5.jpg,T10,d26,290,b,5,T10_290,train,False
T10_d26_292_a_5.jpg,T10,d26,292,a,5,T10_292,val,False
T10_d26_292_b_5.jpg,T10,d26,292,b,5,T10_292,val,True
T10_d26_294_a_5.jpg,T10,d26,294,a,5,T10_294,train,False
T10_d26_294_b_5.jpg,T10,d26,294,b,5,T10_294,train,False
T10_d26_295_a_5.jpg,T10,d26,295,a,5,T10_295,train,False
T10_d26_295_b_5.jpg,T10,d26,295,b,5,T10_295,train,False
T10_d26_296_a_5.jpg,T10,d26,296,a,5,T10_296,train,False
T10_d26_296_b_5.jpg,T10,d26,296,b,5,T10_296,train,False
T10_d26_306_a_5.jpg,T10,d26,306,a,5,T10_306,train,False
T10_d26_306_b_5.jpg,T10,d26,306,b,5,T10_306,train,False
T10_d26_310_a_5.jpg,T10,d26,310,a,5,T10_310,val,False
T10_d26_310_b_5.jpg,T10,d26,310,b,5,T10_310,val,False
T10_d26_315_a_5.jpg,T10,d26,315,a,5,T10_315,train,True
T10_d26_315_b_5.jpg,T10,d26,315,b,5,T10_315,train,True
T10_d26_326_a_5.jpg,T10,d26,326,a,5,T10_326,train,False
T10_d26_326_b_5.jpg,T10,d26,326,b,5,T10_326,train,False
T10_d26_327_a_5.jpg,T10,d26,327,a,5,T10_327,train,False
T10_d26_327_b_5.jpg,T10,d26,327,b,5,T10_327,train,False
T10_d26_328_a_5.jpg,T10,d26,328,a,5,T10_328,train,False
T10_d26_328_b_5.jpg,T10,d26,328,b,5,T10_328,train,False
T10_d26_330_a_5.jpg,T10,d26,330,a,5,T10_330,train,True
T10_d26_330_b_5.jpg,T10,d26,330,b,5,T10_330,train,False
T10_d26_333_a_5.jpg,T10,d26,333,a,5,T10_333,train,False
T10_d26_333_b_5.jpg,T10,d26,333,b,5,T10_333,train,False
T10_d26_336_a_5.jpg,T10,d26,336,a,5,T10_336,train,False
T10_d26_336_b_5.jpg,T10,d26,336,b,5,T10_336,train,False
T10_d26_337_a_5.jpg,T10,d26,337,a,5,T10_337,train,False
T10_d26_337_b_5.jpg,T10,d26,337,b,5,T10_337,train,False
T10_d26_349_a_5.jpg,T10,d26,349,a,5,T10_349,train,False
T10_d26_349_b_5.jpg,T10,d26,349,b,5,T10_349,train,False
T10_d26_350_a_5.jpg,T10,d26,350,a,5,T10_350,train,False
T10_d26_350_b_5.jpg,T10,d26,350,b,5,T10_350,train,False
T10_d26_353_a_5.jpg,T10,d26,353,a,5,T10_353,val,True
T10_d26_353_b_5.jpg,T10,d26,353,b,5,T10_353,val,False
T10_d26_355_a_5.jpg,T10,d26,355,a,5,T10_355,train,False
T10_d26_355_b_5.jpg,T10,d26,355,b,5,T10_355,train,False
T10_d26_357_a_5.jpg,T10,d26,357,a,5,T10_357,train,False
T10_d26_357_b_5.jpg,T10,d26,357,b,5,T10_357,train,False
T10_d26_366_a_5.jpg,T10,d26,366,a,5,T10_366,train,False
T10_d26_366_b_5.jpg,T10,d26,366,b,5,T10_366,train,False
T10_d26_367_a_5.jpg,T10,d26,367,a,5,T10_367,train,False
T10_d26_367_b_5.jpg,T10,d26,367,b,5,T10_367,train,False
T10_d26_372_a_5.jpg,T10,d26,372,a,5,T10_372,train,False
T10_d26_372_b_5.jpg,T10,d26,372,b,5,T10_372,train,False
T10_d26_375_a_5.jpg,T10,d26,375,a,5,T10_375,val,False
T10_d26_375_b_5.jpg,T10,d26,375,b,5,T10_375,val,False
T10_d26_376_a_5.jpg,T10,d26,376,a,5,T10_376,train,False
T10_d26_376_b_5.jpg,T10,d26,376,b,5,T10_376,train,False
T10_d26_377_a_5.jpg,T10,d26,377,a,5,T10_377,train,False
T10_d26_377_b_5.jpg,T10,d26,377,b,5,T10_377,train,False
T10_d26_381_a_5.jpg,T10,d26,381,a,5,T10_381,train,False
T10_d26_381_b_5.jpg,T10,d26,381,b,5,T10_381,train,False
T10_d26_382_a_5.jpg,T10,d26,382,a,5,T10_382,train,False
T10_d26_382_b_5.jpg,T10,d26,382,b,5,T10_382,train,False
T10_d26_385_a_5.jpg,T10,d26,385,a,5,T10_385,val,False
T10_d26_385_b_5.jpg,T10,d26,385,b,5,T10_385,val,False
T10_d26_387_a_5.jpg,T10,d26,387,a,5,T10_387,train,False
T10_d26_387_b_5.jpg,T10,d26,387,b,5,T10_387,train,False
T10_d26_392_a_5.jpg,T10,d26,392,a,5,T10_392,test,False
T10_d26_392_b_5.jpg,T10,d26,392,b,5,T10_392,test,False
T10_d26_393_a_5.jpg,T10,d26,393,a,5,T10_393,val,False
T10_d26_393_b_5.jpg,T10,d26,393,b,5,T10_393,val,False
T10_d26_395_a_5.jpg,T10,d26,395,a,5,T10_395,test,False
T10_d26_395_b_5.jpg,T10,d26,395,b,5,T10_395,test,False
T10_d26_399_a_5.jpg,T10,d26,399,a,5,T10_399,val,True
T10_d26_399_b_5.jpg,T10,d26,399,b,5,T10_399,val,False
T10_d26_400_a_5.jpg,T10,d26,400,a,5,T10_400,train,False
T10_d26_400_b_5.jpg,T10,d26,400,b,5,T10_400,train,False
T10_d26_401_a_5.jpg,T10,d26,401,a,5,T10_401,train,False
T10_d26_401_b_5.jpg,T10,d26,401,b,5,T10_401,train,False
T10_d26_402_a_5.jpg,T10,d26,402,a,5,T10_402,val,False
T10_d26_402_b_5.jpg,T10,d26,402,b,5,T10_402,val,False
T10_d26_405_a_5.jpg,T10,d26,405,a,5,T10_405,train,False
T10_d26_405_b_5.jpg,T10,d26,405,b,5,T10_405,train,False
T10_d26_406_a_5.jpg,T10,d26,406,a,5,T10_406,val,False
T10_d26_406_b_5.jpg,T10,d26,406,b,5,T10_406,val,False
T10_d26_408_a_5.jpg,T10,d26,408,a,5,T10_408,train,False
T10_d26_408_b_5.jpg,T10,d26,408,b,5,T10_408,train,False
T10_d26_410_a_5.jpg,T10,d26,410,a,5,T10_410,train,False
T10_d26_410_b_5.jpg,T10,d26,410,b,5,T10_410,train,False
T10_d26_411_a_5.jpg,T10,d26,411,a,5,T10_411,val,False
T10_d26_411_b_5.jpg,T10,d26,411,b,5,T10_411,val,False
T10_d26_413_a_5.jpg,T10,d26,413,a,5,T10_413,train,False
T10_d26_413_b_5.jpg,T10,d26,413,b,5,T10_413,train,False
T10_d26_414_a_4.jpg,T10,d26,414,a,4,T10_414,train,True
T10_d26_414_b_4.jpg,T10,d26,414,b,4,T10_414,train,True
T10_d26_415_a_5.jpg,T10,d26,415,a,5,T10_415,train,False
T10_d26_415_b_5.jpg,T10,d26,415,b,5,T10_415,train,False
T10_d26_420_a_5.jpg,T10,d26,420,a,5,T10_420,train,True
T10_d26_420_b_5.jpg,T10,d26,420,b,5,T10_420,train,False
T10_d26_422_a_5.jpg,T10,d26,422,a,5,T10_422,train,False
T10_d26_422_b_5.jpg,T10,d26,422,b,5,T10_422,train,False
T10_d26_425_a_5.jpg,T10,d26,425,a,5,T10_425,train,False
T10_d26_425_b_5.jpg,T10,d26,425,b,5,T10_425,train,False
T10_d26_429_a_5.jpg,T10,d26,429,a,5,T10_429,train,True
T10_d26_429_b_5.jpg,T10,d26,429,b,5,T10_429,train,False
T10_d26_430_a_5.jpg,T10,d26,430,a,5,T10_430,val,False
T10_d26_430_b_5.jpg,T10,d26,430,b,5,T10_430,val,False
T10_d26_442_a_4.jpg,T10,d26,442,a,4,T10_442,train,False
T10_d26_442_b_4.jpg,T10,d26,442,b,4,T10_442,train,False
T10_d26_444_a_5.jpg,T10,d26,444,a,5,T10_444,train,False
T10_d26_444_b_5.jpg,T10,d26,444,b,5,T10_444,train,True
T10_d26_445_a_5.jpg,T10,d26,445,a,5,T10_445,train,False
T10_d26_445_b_5.jpg,T10,d26,445,b,5,T10_445,train,False
T10_d26_446_a_5.jpg,T10,d26,446,a,5,T10_446,train,True
T10_d26_446_b_5.jpg,T10,d26,446,b,5,T10_446,train,False
T10_d26_447_a_5.jpg,T10,d26,447,a,5,T10_447,train,False
T10_d26_447_b_5.jpg,T10,d26,447,b,5,T10_447,train,False
T10_d26_448_a_5.jpg,T10,d26,448,a,5,T10_448,train,False
T10_d26_448_b_5.jpg,T10,d26,448,b,5,T10_448,train,False
T10_d26_449_a_5.jpg,T10,d26,449,a,5,T10_449,train,False
